1,1,1,
1,1,1,
19,19,19,
1,1,1,
11,11,8,
4,4,3,
5,5,5,
7,7,6,
1,1,0,
1,0,0,
1,1,1,
10,7,8,
10,11,8,
1,1,0,
10,10,10,
0,0,1,
2,2,0,
1,1,1,
0,0,1,
2,1,1,
2,2,1,
1,1,1,
1,1,1,
1,1,1,
8,8,7,
1,1,0,
3,3,3,
1,1,0,
3,3,3,
4,4,3,
1,0,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,1,1,
1,1,1,
3,10,10,
5,4,3,
1,1,0,
5,5,5,
1,1,1,
10,9,7,
1,1,0,
1,1,1,
2,2,2,
4,4,3,
26,25,18,
2,2,2,
1,1,1,
36,36,35,
19,19,16,
1,1,0,
4,4,4,
18,16,13,
5,5,5,
1,1,0,
1,0,0,
1,1,1,
1,1,1,
6,6,5,
0,2,2,
0,2,1,
0,1,1,
3,3,2,
1,1,1,
1,1,1,
1,0,1,
1,1,1,
1,1,1,
1,1,0,
0,1,1,
1,1,1,
5,5,4,
1,0,1,
0,1,1,
1,1,1,
1,1,1,
4,4,4,
1,1,1,
1,1,1,
0,4,4,
2,3,1,
1,1,1,
1,1,1,
1,1,0,
1,0,1,
3,4,2,
1,1,1,
2,2,2,
7,7,7,
1,1,1,
1,1,1,
2,2,3,
1,1,1,
1,1,1,
1,1,1,
3,2,4,
0,1,0,
1,2,1,
2,2,1,
1,1,1,
1,1,1,
0,1,1,
3,3,1,
1,0,0,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
3,3,3,
1,1,1,
5,5,0,
1,1,0,
1,1,1,
1,1,1,
5,2,6,
2,3,2,
0,1,0,
1,1,2,
1,2,2,
0,4,0,
1,1,1,
1,1,0,
0,3,0,
2,1,2,
0,2,2,
0,1,0,
1,0,0,
0,1,0,
3,0,2,
0,1,1,
0,0,1,
2,0,2,
0,5,0,
1,0,1,
2,2,1,
1,1,1,
2,2,1,
0,1,0,
1,1,1,
0,1,0,
0,1,0,
0,1,1,
0,2,0,
1,1,1,
0,1,0,
1,1,1,
1,1,1,
7,7,7,
1,1,1,
0,1,2,
2,2,1,
1,1,1,
2,2,1,
0,1,0,
1,1,1,
1,0,0,
2,2,1,
2,2,1,
1,1,1,
1,0,1,
1,1,1,
1,1,1,
3,3,3,
1,1,1,
1,1,1,
1,1,1,
8,8,5,
1,1,1,
1,1,1,
2,2,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
4,2,4,
0,0,1,
2,2,3,
2,2,2,
7,7,7,
1,1,1,
1,1,1,
5,4,3,
43,43,39,
3,3,3,
1,1,1,
0,1,1,
6,7,7,
0,1,0,
0,0,1,
0,1,1,
1,1,1,
1,1,1,
13,13,13,
1,1,0,
0,1,1,
0,8,9,
0,1,1,
0,4,3,
1,1,0,
46,46,45,
1,1,1,
47,47,45,
1,1,1,
12,11,9,
13,13,11,
18,18,16,
1,1,1,
3,3,2,
2,2,2,
3,3,3,
1,1,1,
1,1,1,
9,9,9,
1,1,1,
4,3,2,
1,1,1,
2,2,2,
1,1,1,
2,1,2,
1,1,0,
3,3,3,
1,1,0,
1,1,0,
1,1,1,
0,1,1,
1,1,1,
3,3,1,
26,26,24,
1,1,1,
2,2,3,
1,1,0,
1,1,1,
1,1,0,
0,1,1,
4,4,6,
1,1,1,
2,2,2,
1,1,0,
2,2,2,
2,2,2,
0,1,0,
1,1,1,
1,1,1,
2,2,1,
1,1,1,
0,0,1,
3,3,0,
5,5,4,
2,2,1,
1,1,1,
3,3,3,
10,10,0,
0,0,1,
1,1,1,
1,1,1,
21,20,17,
3,3,3,
2,2,2,
0,1,0,
1,1,0,
7,7,6,
18,18,17,
1,1,1,
2,2,1,
0,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
2,2,0,
1,1,1,
1,1,0,
2,2,2,
0,1,1,
1,1,1,
11,11,10,
1,1,1,
1,1,1,
0,1,1,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
3,3,2,
1,1,0,
6,6,4,
7,7,6,
1,0,0,
1,1,1,
0,1,2,
0,1,0,
0,0,1,
2,5,5,
1,1,1,
1,0,0,
0,1,1,
1,1,1,
1,1,1,
3,3,2,
1,1,1,
1,0,1,
8,8,8,
1,1,2,
3,4,4,
1,0,1,
0,0,1,
0,0,1,
1,1,1,
3,3,2,
0,1,1,
1,1,1,
3,3,3,
2,2,2,
4,4,2,
35,35,30,
1,1,0,
15,14,11,
1,1,1,
1,1,1,
1,1,1,
2,2,1,
1,1,0,
1,1,0,
1,1,1,
1,1,1,
5,5,5,
1,1,1,
1,1,1,
1,1,0,
1,2,2,
1,1,1,
1,1,1,
3,4,3,
3,3,3,
0,0,1,
9,9,9,
1,1,1,
3,3,3,
0,1,1,
3,3,3,
1,1,0,
1,1,0,
0,0,1,
0,3,3,
1,1,1,
1,1,1,
19,18,12,
1,0,1,
0,0,1,
0,1,1,
5,4,5,
0,1,1,
2,2,2,
1,1,1,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
0,1,0,
0,1,1,
0,0,1,
1,1,1,
2,2,2,
4,4,3,
1,1,1,
1,1,1,
2,2,2,
13,13,10,
1,1,1,
2,2,2,
2,2,0,
1,1,1,
2,2,1,
46,46,45,
0,0,1,
6,6,6,
44,43,40,
1,1,1,
1,1,1,
0,1,1,
1,0,1,
3,3,3,
0,0,1,
2,2,3,
0,1,1,
2,2,1,
0,1,0,
0,0,1,
1,1,1,
1,0,0,
1,1,1,
0,1,0,
2,2,2,
0,1,1,
1,1,1,
2,2,1,
2,2,2,
2,2,1,
0,1,1,
1,1,0,
3,3,3,
1,1,1,
1,1,1,
2,2,1,
1,1,0,
2,2,2,
1,1,0,
1,1,0,
2,2,1,
1,1,1,
0,1,0,
1,1,1,
1,1,1,
0,1,0,
1,1,1,
2,0,2,
1,1,1,
1,1,1,
0,1,1,
1,1,1,
1,1,1,
1,2,1,
0,0,1,
1,1,1,
8,8,7,
14,14,13,
1,1,1,
6,6,5,
0,1,1,
2,1,2,
0,0,1,
0,0,1,
0,1,0,
0,1,1,
1,3,1,
0,0,1,
1,1,0,
1,0,0,
1,3,3,
0,0,1,
1,3,3,
1,1,1,
8,8,4,
4,4,5,
1,1,1,
1,1,1,
1,1,1,
0,1,0,
0,1,1,
4,3,3,
2,2,2,
2,2,1,
6,5,5,
1,0,1,
4,4,3,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,1,1,
3,3,2,
1,1,1,
5,4,5,
1,1,0,
1,1,1,
9,9,9,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,1,1,
0,0,1,
0,1,1,
0,0,1,
1,1,1,
2,2,1,
2,2,2,
1,0,1,
5,8,6,
1,1,0,
1,1,1,
1,1,1,
8,8,6,
2,2,1,
3,3,3,
1,1,0,
3,3,2,
2,1,2,
1,1,1,
1,1,1,
1,1,1,
3,3,2,
3,3,3,
9,9,6,
1,5,6,
5,4,4,
6,17,16,
9,26,27,
1,1,1,
1,1,1,
1,1,0,
1,1,0,
0,1,0,
1,1,1,
1,1,1,
1,1,0,
2,1,1,
18,18,16,
1,1,1,
1,1,1,
0,0,1,
2,3,4,
5,5,5,
1,1,1,
4,4,5,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
3,3,3,
2,2,2,
1,1,0,
1,1,1,
1,1,1,
1,1,1,
4,4,2,
2,2,2,
2,2,2,
2,2,2,
1,1,1,
0,0,1,
0,0,1,
4,5,5,
6,6,5,
1,1,1,
4,4,4,
34,32,31,
1,1,1,
28,28,29,
3,3,4,
8,8,8,
20,20,18,
3,3,2,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
1,0,0,
1,1,1,
1,1,1,
2,2,1,
1,1,0,
15,15,15,
5,5,4,
1,1,1,
1,1,0,
2,2,0,
11,11,9,
0,0,1,
22,24,21,
2,2,2,
1,1,1,
3,3,3,
1,1,1,
4,4,4,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
3,3,3,
9,9,0,
19,19,16,
1,1,1,
1,1,1,
1,0,0,
0,0,1,
2,3,2,
3,4,3,
1,1,1,
20,20,16,
1,1,0,
1,1,1,
1,1,0,
1,1,1,
5,5,4,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
4,4,4,
1,1,1,
2,2,1,
8,8,9,
0,0,1,
2,2,2,
1,1,0,
1,1,2,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
7,6,7,
0,0,1,
1,1,1,
0,1,0,
2,2,1,
1,1,0,
1,2,2,
7,6,6,
1,1,1,
1,1,1,
0,1,0,
0,1,1,
0,1,1,
0,1,1,
1,1,0,
0,1,1,
0,1,1,
0,6,6,
0,3,3,
0,1,1,
0,1,1,
0,1,1,
0,5,5,
0,1,1,
1,0,1,
1,1,0,
1,1,0,
1,0,0,
2,2,1,
10,10,9,
37,37,34,
9,8,9,
4,4,5,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
9,9,8,
16,16,13,
1,1,1,
4,4,4,
1,1,1,
4,4,3,
4,4,3,
43,42,40,
1,1,1,
1,1,1,
1,1,1,
20,19,19,
4,4,4,
1,1,0,
4,4,3,
0,4,4,
0,2,2,
5,5,4,
1,1,1,
8,8,7,
2,2,2,
0,1,1,
0,2,2,
2,2,1,
1,1,0,
2,11,9,
1,1,1,
33,37,34,
3,3,3,
2,2,2,
31,30,28,
0,0,1,
7,7,7,
12,10,14,
1,1,1,
2,2,2,
1,1,0,
1,1,1,
0,1,0,
0,1,1,
0,0,1,
1,0,1,
1,1,1,
1,1,1,
42,42,38,
0,0,3,
1,0,1,
5,5,4,
1,1,1,
1,1,1,
1,1,1,
3,3,3,
1,1,0,
1,1,1,
0,1,1,
1,1,1,
27,25,25,
4,4,4,
1,1,1,
1,0,2,
1,2,1,
3,3,0,
1,5,5,
1,1,1,
11,11,11,
1,1,1,
0,0,1,
0,1,1,
1,1,0,
3,3,1,
1,1,0,
1,1,1,
4,4,3,
3,3,3,
1,1,1,
1,1,1,
2,2,2,
0,1,0,
5,5,3,
1,1,2,
2,2,2,
1,1,1,
2,2,2,
2,2,2,
1,1,0,
2,3,1,
1,1,0,
4,4,6,
1,1,0,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
3,3,1,
1,1,1,
1,1,1,
1,1,0,
5,5,4,
1,1,1,
1,1,1,
0,3,3,
0,1,0,
2,2,2,
0,0,2,
0,1,1,
1,2,2,
2,1,2,
2,3,3,
1,1,1,
4,5,3,
1,1,1,
2,2,0,
1,1,1,
1,1,0,
2,2,2,
0,1,1,
1,1,0,
1,1,1,
1,1,1,
4,4,4,
7,6,6,
1,1,1,
11,10,12,
8,8,6,
2,2,1,
1,1,1,
0,4,2,
1,1,1,
1,1,1,
2,2,2,
1,1,0,
2,1,0,
1,1,1,
5,5,4,
3,3,1,
2,2,2,
2,2,1,
1,2,3,
0,0,2,
5,7,6,
2,2,2,
2,2,4,
6,6,8,
18,18,23,
1,0,1,
2,2,2,
2,2,2,
1,1,1,
4,4,2,
1,1,1,
2,2,2,
3,3,2,
7,7,5,
1,1,1,
2,2,2,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
46,46,46,
1,1,1,
0,0,1,
0,1,1,
1,1,1,
4,4,1,
2,2,1,
0,1,1,
14,14,13,
1,1,1,
0,0,1,
20,20,20,
2,2,2,
1,0,1,
0,1,0,
0,4,0,
2,0,2,
0,1,0,
0,1,0,
2,0,2,
0,1,0,
0,1,1,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,0,
0,1,1,
0,1,0,
0,1,1,
1,1,0,
0,1,1,
0,1,1,
0,0,1,
0,2,0,
0,1,0,
0,0,1,
0,1,0,
0,1,0,
0,2,0,
1,1,0,
0,4,0,
0,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
2,0,2,
1,0,1,
0,1,0,
1,0,1,
1,2,1,
1,0,0,
24,24,19,
1,1,1,
1,0,0,
1,2,2,
0,1,1,
2,2,1,
0,1,1,
3,2,5,
1,1,1,
1,1,1,
1,1,1,
2,2,3,
16,16,14,
0,2,2,
1,1,1,
1,1,1,
1,1,1,
0,1,1,
1,1,1,
11,11,10,
1,2,1,
1,1,1,
1,1,0,
13,13,11,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
3,3,4,
0,1,0,
1,1,1,
42,42,42,
1,1,0,
1,1,0,
4,4,2,
1,0,0,
3,3,2,
1,1,1,
5,5,5,
1,1,1,
1,1,1,
2,2,1,
10,10,10,
0,1,0,
1,1,1,
11,10,13,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
0,2,2,
1,1,1,
4,3,2,
1,3,3,
0,1,1,
5,12,10,
2,0,2,
0,0,1,
0,0,1,
2,2,2,
1,0,1,
6,5,4,
1,1,1,
1,1,2,
2,2,2,
7,7,7,
9,10,8,
4,4,4,
2,1,2,
11,10,9,
1,1,1,
16,16,12,
7,7,7,
0,2,2,
3,3,2,
0,1,1,
1,1,1,
2,2,1,
1,1,1,
27,27,27,
1,1,1,
12,13,13,
0,0,1,
1,1,1,
1,1,1,
24,23,20,
4,4,4,
0,0,1,
3,3,3,
16,16,14,
1,1,1,
1,1,1,
6,6,3,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
2,2,2,
2,2,1,
1,1,1,
0,1,1,
2,2,2,
2,1,2,
1,1,1,
1,1,0,
2,2,2,
0,1,1,
1,1,1,
1,0,1,
0,0,1,
1,1,1,
1,1,1,
1,1,0,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
0,1,0,
1,1,1,
1,1,0,
1,1,1,
1,1,0,
2,2,1,
1,1,1,
8,8,8,
1,1,1,
24,24,23,
1,1,0,
1,1,1,
1,1,1,
32,32,28,
27,27,26,
44,44,44,
36,36,34,
1,1,1,
1,1,1,
1,1,2,
0,1,1,
0,1,0,
0,1,0,
1,1,1,
7,7,5,
0,0,1,
2,2,2,
0,1,0,
1,0,1,
3,3,3,
1,1,1,
1,1,1,
0,1,1,
26,26,23,
1,1,1,
1,1,1,
1,1,1,
2,2,1,
28,27,25,
1,1,1,
3,3,1,
1,1,1,
2,2,2,
10,10,1,
1,1,1,
2,1,2,
2,2,2,
0,0,1,
1,1,1,
0,0,1,
0,1,1,
1,5,6,
1,0,0,
0,1,0,
0,1,2,
3,3,1,
0,1,1,
0,1,1,
0,1,1,
0,1,0,
1,1,1,
3,3,3,
1,1,1,
1,1,0,
16,15,12,
3,3,1,
1,1,1,
2,2,2,
8,8,6,
12,12,10,
0,0,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
1,1,1,
1,1,0,
1,2,1,
3,3,2,
1,1,0,
1,0,1,
1,1,1,
2,2,2,
1,1,1,
1,1,1,
0,0,1,
0,1,0,
1,1,1,
4,3,2,
3,2,1,
3,3,3,
1,1,1,
2,1,1,
0,0,1,
20,18,14,
1,1,1,
1,1,1,
1,1,1,
3,3,3,
1,1,1,
2,2,7,
4,0,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
3,3,3,
4,6,6,
1,1,1,
3,3,3,
1,1,1,
2,2,0,
0,1,1,
3,3,2,
2,2,0,
2,2,2,
1,1,0,
3,3,3,
1,1,1,
1,1,1,
0,0,1,
1,1,1,
1,1,1,
1,1,0,
1,0,1,
0,1,1,
0,3,3,
0,1,1,
1,1,0,
0,2,2,
1,1,1,
0,1,1,
0,2,1,
1,7,5,
0,3,0,
3,2,1,
3,3,3,
1,1,1,
1,2,1,
3,2,3,
5,5,4,
0,1,1,
10,10,9,
1,1,1,
1,1,0,
5,5,4,
10,9,10,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
0,1,1,
0,1,1,
0,1,2,
0,1,1,
0,1,1,
0,1,1,
2,2,2,
0,1,1,
1,1,1,
1,1,0,
1,0,0,
0,1,0,
1,1,1,
0,0,1,
2,1,1,
1,1,1,
3,3,2,
1,1,1,
1,1,1,
1,0,1,
2,2,2,
2,2,2,
1,1,0,
1,1,1,
1,0,0,
1,0,1,
1,1,0,
1,1,0,
1,1,0,
1,1,0,
2,5,5,
11,9,10,
2,2,0,
2,2,2,
3,3,3,
1,1,0,
1,1,1,
28,27,24,
3,3,4,
3,3,3,
0,1,1,
1,1,1,
3,3,3,
16,16,16,
2,2,1,
1,1,1,
1,1,1,
3,3,3,
1,1,1,
9,9,6,
6,6,6,
9,9,7,
8,8,7,
1,0,1,
1,1,1,
9,10,9,
0,2,2,
0,0,1,
1,1,1,
4,4,3,
1,1,1,
2,2,2,
2,2,2,
2,2,2,
0,1,1,
0,1,0,
0,1,1,
1,2,1,
2,2,1,
1,1,1,
1,1,1,
1,1,0,
0,1,2,
1,1,1,
0,0,1,
1,0,1,
0,0,1,
0,1,0,
0,1,1,
0,1,1,
0,1,0,
1,1,1,
6,6,4,
0,1,0,
5,0,5,
0,1,0,
0,0,1,
0,2,2,
0,1,1,
1,1,1,
6,6,5,
1,1,1,
3,3,1,
2,2,2,
5,6,4,
1,1,1,
3,3,3,
2,2,2,
1,1,1,
8,8,6,
2,2,2,
0,1,1,
10,10,10,
11,11,10,
0,1,1,
5,4,6,
1,1,1,
0,0,1,
0,1,1,
0,1,0,
3,2,4,
12,12,11,
0,1,2,
2,1,0,
13,12,9,
1,1,1,
2,2,1,
19,19,16,
11,11,10,
2,2,1,
1,1,1,
2,2,2,
1,1,0,
2,2,2,
4,4,4,
1,1,1,
1,1,1,
1,1,1,
2,2,2,
1,0,0,
1,1,1,
3,3,3,
10,10,7,
0,1,1,
1,1,0,
2,2,2,
1,1,0,
14,14,9,
1,1,0,
1,1,0,
1,1,0,
2,1,2,
1,1,0,
0,1,2,
15,17,15,
6,6,6,
3,4,3,
0,0,1,
0,0,1,
2,2,2,
1,0,0,
0,1,4,
1,1,1,
3,2,2,
1,1,1,
1,1,1,
1,1,1,
5,3,5,
0,1,1,
2,2,2,
1,2,2,
1,1,1,
1,1,1,
1,1,1,
2,2,2,
0,1,1,
4,4,4,
5,11,11,
0,7,7,
3,3,2,
1,1,1,
8,8,7,
1,1,1,
2,2,2,
1,1,1,
9,9,8,
1,1,0,
2,2,0,
1,1,1,
1,1,1,
3,3,2,
2,2,1,
1,1,1,
1,1,2,
15,14,13,
1,1,1,
1,1,1,
1,2,2,
8,7,6,
3,3,2,
1,1,1,
1,1,1,
0,1,0,
6,6,0,
0,1,0,
2,2,1,
4,4,1,
1,1,1,
8,8,7,
2,2,1,
0,0,1,
1,1,0,
3,3,2,
1,1,1,
3,2,2,
14,14,12,
15,15,4,
0,2,2,
1,1,1,
1,2,2,
5,5,4,
1,0,0,
0,1,1,
3,3,2,
1,1,1,
1,0,1,
4,5,1,
4,4,4,
1,1,0,
2,2,2,
1,1,0,
1,1,1,
0,0,1,
0,1,1,
2,2,2,
4,2,1,
1,1,1,
1,1,0,
2,2,2,
0,1,1,
0,1,1,
1,1,1,
1,1,1,
0,1,1,
0,1,1,
0,1,1,
1,1,1,
0,1,1,
5,5,4,
1,1,1,
1,1,1,
0,3,1,
2,1,0,
4,4,3,
1,1,1,
1,1,1,
2,2,2,
2,2,1,
1,1,1,
1,1,1,
0,1,1,
4,4,1,
1,1,1,
0,3,3,
0,0,1,
1,1,0,
2,2,1,
0,1,1,
1,1,1,
1,1,0,
0,0,1,
0,1,1,
1,1,0,
0,1,1,
0,1,1,
4,4,4,
3,3,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
0,1,0,
0,1,1,
0,1,1,
1,1,1,
2,2,2,
1,1,1,
0,1,1,
1,1,1,
1,1,1,
1,0,0,
2,13,11,
1,0,0,
1,1,1,
0,0,1,
1,1,1,
1,1,1,
0,3,3,
0,8,7,
0,1,1,
1,1,1,
2,2,0,
1,1,1,
19,19,17,
0,1,0,
2,2,2,
1,1,0,
1,1,1,
2,1,2,
2,2,2,
4,4,4,
3,3,3,
5,5,4,
1,1,1,
2,2,1,
5,5,5,
2,2,2,
0,0,1,
2,2,2,
1,2,1,
1,1,1,
2,2,2,
1,1,0,
1,1,1,
0,1,1,
3,3,3,
2,2,0,
0,1,0,
1,1,1,
0,0,1,
2,1,2,
1,1,1,
0,1,1,
0,1,0,
0,1,1,
1,1,1,
1,0,0,
2,2,2,
23,23,21,
1,1,1,
1,1,1,
1,1,1,
8,7,5,
0,5,5,
0,1,1,
0,3,3,
0,0,2,
2,3,3,
0,1,1,
1,1,1,
6,5,1,
5,5,4,
2,2,2,
35,35,32,
4,4,4,
8,8,8,
2,2,1,
2,2,3,
17,17,16,
1,1,1,
0,1,1,
0,1,1,
6,6,5,
1,1,1,
17,17,14,
9,9,8,
2,2,1,
3,3,2,
4,4,4,
1,1,0,
1,1,1,
2,2,2,
6,6,5,
4,4,4,
1,1,1,
3,3,3,
2,2,3,
5,4,4,
1,1,1,
6,6,5,
1,1,1,
1,1,1,
2,2,1,
0,1,1,
0,1,1,
0,6,6,
0,1,1,
1,1,1,
0,1,1,
1,4,4,
0,1,1,
0,1,1,
0,1,0,
1,1,0,
0,1,1,
0,1,0,
1,0,0,
0,2,0,
0,1,1,
0,1,1,
4,4,3,
1,1,1,
11,11,7,
10,9,10,
1,1,1,
23,22,19,
1,1,1,
22,21,20,
1,1,0,
1,1,1,
2,2,2,
1,1,1,
1,1,0,
2,2,1,
1,0,0,
5,5,1,
1,1,1,
5,7,7,
2,1,2,
1,1,1,
2,2,0,
1,1,1,
1,1,1,
1,1,1,
0,0,1,
11,10,8,
9,9,8,
0,1,1,
6,6,6,
1,1,1,
1,1,1,
3,3,3,
1,3,2,
0,2,2,
0,0,1,
0,3,2,
4,4,4,
0,1,0,
1,1,1,
1,0,1,
2,1,2,
1,1,1,
1,1,1,
0,1,2,
0,1,1,
0,1,0,
0,1,1,
0,1,1,
0,6,5,
0,1,1,
1,1,0,
1,1,1,
3,3,3,
2,2,0,
0,2,0,
7,7,6,
2,2,2,
2,2,1,
8,7,6,
1,1,1,
1,1,1,
1,1,1,
3,3,2,
3,3,3,
1,1,1,
2,2,1,
4,6,4,
9,9,12,
3,3,1,
0,0,1,
1,1,1,
3,3,3,
1,1,1,
7,7,7,
1,3,2,
29,29,29,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
0,1,0,
2,2,0,
1,1,0,
1,1,1,
1,1,0,
1,1,0,
1,1,0,
6,7,2,
1,1,1,
0,1,0,
1,1,1,
1,1,1,
0,1,1,
1,1,1,
4,4,3,
2,2,2,
1,0,0,
1,1,2,
19,18,18,
1,1,1,
5,4,4,
1,1,0,
0,0,1,
1,1,1,
0,1,1,
1,1,1,
3,3,3,
2,2,2,
1,0,0,
2,2,2,
0,1,1,
1,1,0,
1,1,0,
0,1,1,
1,1,0,
2,2,2,
1,1,1,
1,0,1,
1,1,0,
2,2,2,
0,1,1,
2,1,0,
1,1,0,
0,2,2,
2,2,1,
25,25,23,
1,1,1,
4,5,4,
1,1,0,
1,1,0,
3,3,3,
2,2,2,
1,1,1,
0,1,0,
0,1,1,
0,0,1,
0,1,0,
1,1,0,
0,1,1,
0,0,1,
1,1,0,
0,1,1,
1,1,0,
1,1,1,
2,2,0,
1,1,1,
3,3,3,
1,1,0,
0,1,0,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
2,2,2,
3,3,3,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
2,1,2,
1,1,1,
4,5,4,
20,20,19,
1,1,1,
1,1,1,
1,1,1,
1,1,1,
1,1,0,
1,1,1,
1,0,1,
0,1,1,
2,2,2,
0,1,0,
1,1,1,
0,1,1,
1,0,1,
0,0,1,
0,1,1,
1,1,0,
0,1,0,
0,1,1,
0,2,2,
0,1,0,
0,0,1,
0,1,1,
0,2,2,
0,2,0,
1,1,1,
1,1,1,
1,0,0,
1,1,1,
4,4,3,
1,1,1,
1,1,1,
1,1,1,
5,5,5,
5,5,2,
1,1,0,
9,7,9,
1,1,1,
1,1,1,
2,2,1,
1,0,1,
0,0,1,
1,1,0,
0,1,1,
0,1,1,
1,3,2,
0,1,0,
1,0,0,
0,0,1,
0,1,1,
0,1,1,
0,1,1,
0,1,0,
0,2,0,
0,1,0,
4,4,4,
1,1,1,
2,1,1,
0,1,1,
1,1,0,
0,1,0,
0,0,1,
0,0,1,
0,0,1,
0,0,2,
0,0,1,
0,1,0,
0,3,2,
2,2,2,
0,0,1,
0,1,1,
0,1,0,
0,1,0,
1,0,0,
0,1,0,
0,1,0,
1,0,1,
0,1,0,
0,1,0,
0,1,0,
0,2,2,
0,1,0,
0,1,0,
0,1,0,
2,0,4,
0,1,1,
0,1,1,
0,0,1,
0,3,3,
0,1,1,
0,2,2,
2,2,2,
2,2,1,
9,9,9,
1,1,1,
0,0,1,
5,6,5,
5,5,5,
1,1,1,
1,1,1,
0,1,1,
7,7,7,
2,2,2,
4,4,3,
2,1,1,
2,2,1,
4,4,2,
1,1,1,
6,6,3,
0,0,1,
1,1,1,
1,1,1,
5,5,4,
1,1,0,
46,44,44,
5,4,4,
1,1,1,
1,1,1,
1,1,1,
8,8,6,
0,1,0,
1,1,0,
22,22,19,
2,1,1,
1,0,0,
0,0,2,
1,1,0,
2,1,0,
0,1,1,
0,2,1,
1,1,1,
2,2,2,
1,1,1,
1,1,1,
2,2,0,
1,1,1,
1,1,1,
1,1,1,
2,2,2,
1,1,1,
5,6,4,
1,1,1,
2,1,1,
11,11,10,
1,1,1,
5,5,3,
3,3,2,
4,4,3,
1,0,1,
3,3,3,
1,2,2,
0,1,0,
2,2,1,
0,1,1,
6,4,4,
1,1,1,
0,0,1,
0,2,2,
1,1,1,
1,1,1,
3,3,3,
3,3,3,
2,2,2,
3,3,3,
1,1,1,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
3,2,1,
8,8,6,
1,1,1,
1,1,1,
43,43,42,
1,1,1,
1,1,1,
3,3,3,
2,2,2,
1,1,1,
1,1,1,
1,1,1,
0,1,1,
0,1,1,
1,1,1,
1,1,1,
2,1,1,
16,17,13,
0,1,0,
1,1,1,
5,5,4,
1,1,1,
3,3,3,
1,0,0,
1,0,1,
1,1,1,
0,1,1,
18,18,14,
1,1,1,
2,2,2,
1,1,1,
5,4,2,
1,2,2,
0,1,0,
27,25,24,
1,1,1,
1,1,0,
1,1,1,
13,13,8,
44,44,42,
1,1,1,
4,3,2,
3,3,2,
37,37,29,
0,0,1,
7,7,5,
2,2,1,
1,1,1,
0,2,1,
1,1,0,
2,2,2,
2,1,1,
3,2,2,
1,1,1,
1,1,1,
12,12,11,
3,2,3,
2,2,1,
0,1,0,
1,1,1,
4,4,2,
8,8,7,
6,11,11,
1,1,0,
1,1,1,
0,1,0,
0,1,1,
0,1,1,
1,0,1,
1,0,1,
1,1,1,
7,7,7,
3,3,3,
2,0,1,
1,1,1,
1,1,1,
3,3,3,
5,5,3,
1,1,1,
3,3,2,
5,5,4,
1,1,1,
0,4,5,
2,2,1,
0,1,1,
2,6,3,
1,1,1,
1,1,0,
13,13,11,
2,2,2,
2,2,2,
1,1,1,
1,1,1,
2,2,2,
1,0,0,
0,1,0,
0,1,1,
1,0,0,
1,1,0,
1,0,0,
1,0,0,
2,2,1,
0,1,0,
0,1,1,
0,0,1,
0,1,0,
4,4,2,
1,1,0,
2,2,0,
6,6,3,
1,1,1,
1,1,0,
1,1,0,
1,1,1,
1,1,0,
10,10,4,
3,3,2,
1,1,0,
2,1,0,
1,1,1,
4,2,1,
5,4,4,
2,2,0,
1,1,1,
1,1,1,
2,2,2,
5,4,1,
2,2,2,
